,COAST,EAST,ERCOT,FWEST,NCENT,NORTH,OTHER,SCENT,SOUTH,WEST
2013-09-20 09:00:00-06:00,0.227352864,0.06184025,0.202056363,0.213216248,0.083924707,0.120322912,0.27630861,0.2282735,0.402928143,0.084418584
2013-09-20 09:30:00-06:00,0.248815961,0.071481488,0.235784245,0.2543019,0.111175967,0.159019555,0.31059798,0.277948634,0.441037317,0.111466598
2013-09-20 10:00:00-06:00,0.262964095,0.091427647,0.264244264,0.2751921,0.139699447,0.20901042,0.361395751,0.276844218,0.455779022,0.137207376
2013-09-20 10:30:00-06:00,0.299652722,0.118556418,0.298720144,0.300049274,0.174833278,0.255633178,0.406757154,0.290196467,0.497557816,0.166247923
2013-09-20 11:00:00-06:00,0.313247506,0.151740386,0.329235908,0.335620902,0.204110171,0.293113881,0.449300442,0.295603359,0.52382753,0.191129418
2013-09-20 11:30:00-06:00,0.320073686,0.161374727,0.350614163,0.376170429,0.222968817,0.316957954,0.477664061,0.288386858,0.540250436,0.210548062
2013-09-20 12:00:00-06:00,0.320820011,0.176975607,0.366189188,0.407164104,0.237247557,0.332505669,0.497774732,0.287849988,0.541300322,0.228781445
2013-09-20 12:30:00-06:00,0.323751597,0.19961014,0.374226793,0.408450129,0.246898891,0.348497048,0.509590276,0.274815869,0.54432112,0.244910427
2013-09-20 13:00:00-06:00,0.34389073,0.187873868,0.379203993,0.42513933,0.253271562,0.354965901,0.511626613,0.263763936,0.54336263,0.256018419
2013-09-20 13:30:00-06:00,0.34674808,0.177695153,0.37773351,0.426310159,0.247629963,0.360977272,0.505084617,0.24548955,0.541139725,0.271913834
2013-09-20 14:00:00-06:00,0.340827323,0.163368063,0.363416623,0.431011264,0.225911427,0.336822825,0.495302899,0.202762114,0.504153168,0.274974756
2013-09-20 14:30:00-06:00,0.332425469,0.128011187,0.348729102,0.428003007,0.200843539,0.325368825,0.489966721,0.168877998,0.45925409,0.283356697
2013-09-20 15:00:00-06:00,0.289814771,0.102527254,0.317602072,0.386954164,0.180962387,0.294728504,0.483330539,0.149653949,0.371465241,0.257897864
2013-09-20 15:30:00-06:00,0.222904539,0.091888443,0.305284324,0.383526002,0.174299819,0.272908245,0.48453553,0.141315951,0.344401545,0.2418318
2013-09-20 16:00:00-06:00,0.186141364,0.082903069,0.293124876,0.37352789,0.16302565,0.264897723,0.476606199,0.122828775,0.340423229,0.219990454
2013-09-20 16:30:00-06:00,0.145441906,0.079686886,0.27303696,0.356972677,0.133462928,0.239338352,0.471005489,0.103234688,0.308921164,0.192603649
2013-09-20 17:00:00-06:00,0.09577394,0.059879422,0.250670727,0.356228652,0.096773683,0.248443999,0.449113741,0.076623418,0.252916311,0.17433637
2013-09-20 17:30:00-06:00,0.04818681,0.03084465,0.209225036,0.340064995,0.060671703,0.198758812,0.404362093,0.048252905,0.144741316,0.155416166
2013-09-20 18:00:00-06:00,0.008573111,0.00431737,0.099953794,0.183973785,0.01791022,0.095428612,0.208826911,0.013551526,0.046217793,0.067118355
2013-09-20 18:30:00-06:00,0,0,0.015920012,0.044447559,0,0.006042372,0.037227258,0,0.000204631,0.002708054
2013-09-20 19:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-20 19:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-20 20:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-20 20:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-20 21:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-20 21:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-20 22:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-20 22:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-20 23:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-20 23:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 00:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 00:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 01:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 01:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 02:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 02:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 03:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 03:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 04:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 04:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 05:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 05:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 06:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 06:30:00-06:00,0.004147181,0.039797689,0.008913647,0,0.019879683,0.013246006,0.010840605,0.005320988,0.002118388,0.000207215
2013-09-21 07:00:00-06:00,0.024234682,0.20809275,0.129183878,0.07203595,0.262518816,0.213001722,0.108738825,0.059791556,0.077003897,0.150209431
2013-09-21 07:30:00-06:00,0.056214937,0.369642885,0.330092909,0.268791667,0.586893978,0.541142596,0.33545064,0.140809329,0.090161426,0.436401612
2013-09-21 08:00:00-06:00,0.076986471,0.414807087,0.527084223,0.489631715,0.841606735,0.836405983,0.584811288,0.240040254,0.113996801,0.743204888
2013-09-21 08:30:00-06:00,0.099144943,0.43983296,0.600537115,0.56133668,0.903524394,0.911495474,0.712694528,0.296278971,0.148165351,0.822510721
2013-09-21 09:00:00-06:00,0.135291917,0.504182805,0.632622914,0.595035263,0.930826602,0.93179665,0.714679497,0.36934151,0.194267393,0.860087312
2013-09-21 09:30:00-06:00,0.1737934,0.563095698,0.660311835,0.627587767,0.944893242,0.934401771,0.727647474,0.423219984,0.239695147,0.884861553
2013-09-21 10:00:00-06:00,0.199645593,0.640017437,0.686682754,0.664955628,0.942739185,0.926382751,0.733346115,0.470566865,0.301405782,0.912469861
2013-09-21 10:30:00-06:00,0.222278481,0.678202736,0.705273017,0.68920399,0.934347028,0.913256369,0.743555193,0.528447908,0.343267705,0.927092517
2013-09-21 11:00:00-06:00,0.254535535,0.718147213,0.717422514,0.723539938,0.920532566,0.897566909,0.751318137,0.578468986,0.350107536,0.922106401
2013-09-21 11:30:00-06:00,0.27579755,0.753444197,0.732050521,0.752082566,0.911005325,0.885828702,0.75850528,0.649618478,0.372598691,0.91650158
2013-09-21 12:00:00-06:00,0.303933114,0.777880099,0.743345958,0.779639332,0.901349315,0.874074308,0.760736414,0.702971681,0.399932699,0.904270742
2013-09-21 12:30:00-06:00,0.333811452,0.794429901,0.75763959,0.820191946,0.899429366,0.87055365,0.763381605,0.730978848,0.433277005,0.899931407
2013-09-21 13:00:00-06:00,0.350070857,0.808892466,0.775647748,0.854123545,0.900089003,0.869036846,0.773004475,0.785073807,0.475599394,0.898354332
2013-09-21 13:30:00-06:00,0.381904631,0.824044329,0.791904958,0.878380458,0.906768024,0.875339917,0.78387275,0.82409053,0.49953025,0.902894984
2013-09-21 14:00:00-06:00,0.374624049,0.832680944,0.800380446,0.888173563,0.914786329,0.884114398,0.790182898,0.856036171,0.496791415,0.913773518
2013-09-21 14:30:00-06:00,0.390304046,0.869455211,0.818265576,0.902296975,0.924692671,0.894761633,0.806308327,0.89431151,0.523682983,0.922344138
2013-09-21 15:00:00-06:00,0.409545056,0.86453007,0.827822375,0.90636868,0.930120333,0.902383075,0.811301917,0.898486364,0.568146399,0.926881566
2013-09-21 15:30:00-06:00,0.455811966,0.875018128,0.837534943,0.907833924,0.931621687,0.9073344,0.822087242,0.901476989,0.597709929,0.92948385
2013-09-21 16:00:00-06:00,0.494041837,0.868458525,0.838288405,0.905591926,0.919923156,0.900623844,0.824176302,0.894701182,0.623140334,0.92133357
2013-09-21 16:30:00-06:00,0.497551492,0.833939384,0.820758541,0.893903888,0.887154174,0.877068583,0.81384843,0.856285264,0.627334021,0.896684384
2013-09-21 17:00:00-06:00,0.450318993,0.669303923,0.748294497,0.849323512,0.783943761,0.796867402,0.732321965,0.76000251,0.606311935,0.839465812
2013-09-21 17:30:00-06:00,0.27567492,0.354252851,0.504655918,0.683579631,0.462552162,0.510494493,0.518051066,0.442652865,0.405921699,0.565623436
2013-09-21 18:00:00-06:00,0.054319748,0.066348109,0.202329287,0.355224291,0.143971243,0.196859806,0.228376726,0.13272534,0.139672094,0.235672908
2013-09-21 18:30:00-06:00,0,0,0.019704989,0.066233655,0,0.007311299,0.035110501,0,0.00025549,0.007745084
2013-09-21 19:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 19:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 20:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 20:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 21:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 21:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 22:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 22:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 23:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-21 23:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 00:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 00:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 01:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 01:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 02:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 02:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 03:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 03:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 04:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 04:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 05:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 05:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 06:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 06:30:00-06:00,0.052334483,0.066849322,0.018028601,0,0.019179726,0.012398911,0.029741926,0.019224402,0.006035081,0.000142849
2013-09-22 07:00:00-06:00,0.305914343,0.365785151,0.207109444,0.074455818,0.270947433,0.207547787,0.185458185,0.276766403,0.22864708,0.182731321
2013-09-22 07:30:00-06:00,0.628790576,0.703472683,0.533930727,0.38109093,0.609291399,0.534021034,0.494433202,0.623266956,0.569318025,0.525678329
2013-09-22 08:00:00-06:00,0.828900706,0.885408715,0.816347628,0.725333087,0.870353387,0.829303175,0.769787196,0.875614129,0.84088236,0.854733474
2013-09-22 08:30:00-06:00,0.892831211,0.926672231,0.910093593,0.899700628,0.918919201,0.907515878,0.901363802,0.927318558,0.900143335,0.92745872
2013-09-22 09:00:00-06:00,0.907295366,0.938134617,0.9339029,0.93662432,0.933740811,0.928888036,0.92896787,0.945435572,0.924090646,0.950483194
2013-09-22 09:30:00-06:00,0.916937258,0.938102414,0.938900097,0.947050978,0.934769584,0.930571504,0.932763386,0.949051986,0.933370154,0.954282479
2013-09-22 10:00:00-06:00,0.921928504,0.929434182,0.933098207,0.943574665,0.926220808,0.920486726,0.925619312,0.943121817,0.931791875,0.947169411
2013-09-22 10:30:00-06:00,0.9130773,0.918593693,0.923190214,0.935420021,0.915321567,0.90839465,0.913355076,0.933469168,0.927279114,0.936461482
2013-09-22 11:00:00-06:00,0.886536986,0.904631227,0.908208403,0.922762295,0.900309762,0.892331941,0.896772012,0.920251292,0.915745051,0.921230204
2013-09-22 11:30:00-06:00,0.858435469,0.895354397,0.896923584,0.912043597,0.890487982,0.880195566,0.882905527,0.910916183,0.910351121,0.911036951
2013-09-22 12:00:00-06:00,0.83623928,0.886343182,0.883768598,0.899375556,0.879824548,0.868738851,0.864435718,0.900365476,0.900729034,0.899090102
2013-09-22 12:30:00-06:00,0.820004374,0.88514021,0.878887481,0.895599278,0.878045396,0.866476065,0.85311292,0.897855615,0.899534883,0.896350689
2013-09-22 13:00:00-06:00,0.816080542,0.886136331,0.878599652,0.893178513,0.878308606,0.866850911,0.855085347,0.896361063,0.899534021,0.895169241
2013-09-22 13:30:00-06:00,0.804238008,0.893082375,0.884471306,0.898095769,0.885459084,0.875155489,0.865959858,0.900611086,0.901609309,0.900993432
2013-09-22 14:00:00-06:00,0.771554854,0.901137648,0.891185897,0.905042144,0.893925177,0.886026429,0.878360837,0.905508215,0.907019947,0.908490215
2013-09-22 14:30:00-06:00,0.742527228,0.910269213,0.899828933,0.915656712,0.904205068,0.899213731,0.892573479,0.911922219,0.911159041,0.918710755
2013-09-22 15:00:00-06:00,0.705616191,0.915105313,0.903459889,0.9237711,0.911544428,0.909699304,0.89869178,0.914390157,0.908156194,0.924401474
2013-09-22 15:30:00-06:00,0.671346002,0.914787959,0.904332701,0.931335568,0.914613338,0.917047589,0.899535839,0.912742656,0.904829655,0.928321837
2013-09-22 16:00:00-06:00,0.617603806,0.899674509,0.893801818,0.929198822,0.904832257,0.911723311,0.892578966,0.89832558,0.888809333,0.921132962
2013-09-22 16:30:00-06:00,0.492741223,0.857176121,0.862327562,0.91546961,0.872885649,0.886970487,0.865252207,0.86277909,0.854803832,0.897645288
2013-09-22 17:00:00-06:00,0.397386034,0.673001355,0.776722798,0.870800584,0.76237608,0.800924038,0.776345023,0.757434916,0.779386109,0.840187599
2013-09-22 17:30:00-06:00,0.29145162,0.35123503,0.510634613,0.684193669,0.442977655,0.502655592,0.527884989,0.439576314,0.471602332,0.556988896
2013-09-22 18:00:00-06:00,0.057127821,0.061527801,0.196978574,0.347677023,0.130898764,0.185967418,0.221716615,0.126968653,0.154307415,0.225230118
2013-09-22 18:30:00-06:00,0,0,0.01670394,0.05881419,0,0.004482878,0.029752741,0,2.66E-05,0.004642554
2013-09-22 19:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 19:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 20:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 20:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 21:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 21:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 22:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 22:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 23:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-22 23:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 00:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 00:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 01:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 01:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 02:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 02:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 03:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 03:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 04:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 04:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 05:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 05:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 06:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 06:30:00-06:00,0.026781404,0.060209135,0.014854197,0,0.015795949,0.010647624,0.026294465,0.014716787,0.005669537,7.34E-05
2013-09-23 07:00:00-06:00,0.121532847,0.316538947,0.174681672,0.056440743,0.250163491,0.177493882,0.160598994,0.22609266,0.219918083,0.156996351
2013-09-23 07:30:00-06:00,0.156041814,0.57543235,0.458975947,0.332538388,0.579071409,0.484893318,0.428080007,0.508106403,0.549013723,0.480872366
2013-09-23 08:00:00-06:00,0.195875459,0.725318104,0.723750878,0.662956221,0.84249911,0.778675871,0.692176794,0.728006156,0.816222451,0.800261019
2013-09-23 08:30:00-06:00,0.298761617,0.768784567,0.824810986,0.84506017,0.893255075,0.868358402,0.838842984,0.78162416,0.863019286,0.881314843
2013-09-23 09:00:00-06:00,0.370525632,0.803249521,0.858350278,0.891335311,0.90544794,0.898306104,0.87739317,0.819791941,0.883689959,0.907229178
2013-09-23 09:30:00-06:00,0.411601618,0.829627428,0.870952915,0.908325755,0.908507257,0.904416681,0.888714388,0.837933293,0.890054259,0.915557188
2013-09-23 10:00:00-06:00,0.458801702,0.841876079,0.873130601,0.910991638,0.900509005,0.898490748,0.890614095,0.842047019,0.89365711,0.909919668
2013-09-23 10:30:00-06:00,0.517892064,0.834132687,0.869566562,0.90655143,0.890024102,0.887864311,0.886771297,0.843465811,0.88498551,0.901148867
2013-09-23 11:00:00-06:00,0.556925967,0.828173878,0.860760033,0.896564698,0.876054458,0.873296056,0.875801096,0.836656168,0.876196606,0.88729886
2013-09-23 11:30:00-06:00,0.589330017,0.82466715,0.85464605,0.888024687,0.866354087,0.861207782,0.867187203,0.835110904,0.872489981,0.876468081
2013-09-23 12:00:00-06:00,0.61606955,0.816920531,0.845450954,0.876567714,0.855091676,0.851391412,0.856133173,0.82552716,0.862298343,0.863884081
2013-09-23 12:30:00-06:00,0.650745426,0.81255398,0.845042866,0.874165213,0.85363754,0.848574889,0.853766034,0.827075517,0.862779282,0.8598299
2013-09-23 13:00:00-06:00,0.679787857,0.801056758,0.844219482,0.873167509,0.853631471,0.847573101,0.849752141,0.82962686,0.862461543,0.856246714
2013-09-23 13:30:00-06:00,0.673664624,0.807756411,0.848876036,0.87875404,0.860083377,0.854708578,0.855180032,0.840795752,0.86027122,0.859870028
2013-09-23 14:00:00-06:00,0.61763657,0.831277304,0.850344434,0.88517452,0.867046631,0.862504477,0.853004282,0.848262093,0.855498313,0.863068084
2013-09-23 14:30:00-06:00,0.574730259,0.850375715,0.851755577,0.894402068,0.874858201,0.872253496,0.848606312,0.843114432,0.851376808,0.869007486
2013-09-23 15:00:00-06:00,0.519064991,0.851556895,0.845287175,0.896651902,0.875785426,0.878092165,0.838000918,0.827426768,0.842592094,0.864660309
2013-09-23 15:30:00-06:00,0.506435917,0.847375555,0.841159501,0.900059778,0.872715068,0.87906508,0.832201152,0.810007741,0.837946592,0.861360956
2013-09-23 16:00:00-06:00,0.52240287,0.820511955,0.825558883,0.898655565,0.854340618,0.866156985,0.805804555,0.788200706,0.824018618,0.843761771
2013-09-23 16:30:00-06:00,0.509647681,0.766204505,0.792564474,0.879382418,0.813246201,0.832423054,0.773641862,0.746128228,0.789880292,0.809719846
2013-09-23 17:00:00-06:00,0.400972843,0.57583997,0.698339567,0.832832784,0.682405391,0.733822176,0.678258737,0.637194429,0.714410061,0.73434538
2013-09-23 17:30:00-06:00,0.199953063,0.283852179,0.444207011,0.640944999,0.375169912,0.44411763,0.462910139,0.363673297,0.419462249,0.457768155
2013-09-23 18:00:00-06:00,0.029149175,0.041326288,0.16385812,0.318140683,0.093335404,0.152500179,0.197588549,0.098970876,0.127130986,0.161035892
2013-09-23 18:30:00-06:00,0,0,0.013528912,0.048195398,0,0.002137903,0.025928069,0,0,0.001094353
2013-09-23 19:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 19:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 20:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 20:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 21:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 21:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 22:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 22:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 23:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-23 23:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 00:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 00:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 01:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 01:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 02:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 02:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 03:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 03:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 04:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 04:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 05:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 05:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 06:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 06:30:00-06:00,0.037212596,0.0443463,0.011102274,0,0.009903636,0.006923088,0.018230578,0.011007212,0.003480229,0
2013-09-24 07:00:00-06:00,0.26225742,0.297742402,0.161471852,0.062685784,0.203578316,0.168523122,0.138580787,0.218884459,0.180664842,0.131156244
2013-09-24 07:30:00-06:00,0.531674657,0.608428372,0.459305129,0.363214594,0.506120755,0.477808417,0.414377775,0.534830673,0.484625474,0.436904908
2013-09-24 08:00:00-06:00,0.720506113,0.795699565,0.737732449,0.708948413,0.771293176,0.776190735,0.680209671,0.783533116,0.747778111,0.754490975
2013-09-24 08:30:00-06:00,0.799482348,0.844119405,0.842668449,0.894752651,0.829428885,0.866731218,0.822644585,0.841550762,0.815942378,0.844903368
2013-09-24 09:00:00-06:00,0.807553984,0.861593264,0.871376447,0.93184311,0.857262901,0.894247501,0.850912081,0.863884896,0.849503574,0.877245902
2013-09-24 09:30:00-06:00,0.791865794,0.867252821,0.880140713,0.941532381,0.865076439,0.899923874,0.861328026,0.874057396,0.862861922,0.889608754
2013-09-24 10:00:00-06:00,0.760056424,0.861445551,0.875951359,0.936005717,0.86079485,0.893893532,0.86017589,0.872124401,0.864255852,0.886902771
2013-09-24 10:30:00-06:00,0.77313401,0.850543588,0.870002698,0.925936938,0.854155021,0.882128555,0.854857279,0.866875199,0.863172509,0.880687001
2013-09-24 11:00:00-06:00,0.799760771,0.841234101,0.861155731,0.909830511,0.843729155,0.867247971,0.847522139,0.858088668,0.856731362,0.869987484
2013-09-24 11:30:00-06:00,0.7968372,0.836010661,0.85286962,0.897556404,0.836208744,0.855063799,0.838332595,0.852132515,0.852492582,0.861843237
2013-09-24 12:00:00-06:00,0.79506406,0.829350256,0.844060838,0.884276752,0.829768466,0.843403937,0.828006461,0.845786323,0.846283391,0.853742656
2013-09-24 12:30:00-06:00,0.812375834,0.829096544,0.84286756,0.879163484,0.828465004,0.840304236,0.82717606,0.844677414,0.845732968,0.850969062
2013-09-24 13:00:00-06:00,0.805995752,0.828241072,0.842251241,0.87510173,0.828938299,0.839616167,0.830202571,0.843847436,0.845280203,0.849700276
2013-09-24 13:30:00-06:00,0.824271996,0.834058596,0.848457214,0.878543628,0.83538193,0.84674457,0.838983466,0.848349222,0.848899331,0.853773273
2013-09-24 14:00:00-06:00,0.832431511,0.837936204,0.85354072,0.884638138,0.843160167,0.856603138,0.843785497,0.852774643,0.852228633,0.854033671
2013-09-24 14:30:00-06:00,0.83833457,0.843449991,0.860281057,0.893132208,0.851579846,0.867843212,0.85514336,0.857836802,0.855779335,0.851269273
2013-09-24 15:00:00-06:00,0.838919313,0.844323513,0.862823309,0.899376842,0.852122903,0.875240984,0.865565343,0.850648694,0.852247454,0.847669991
2013-09-24 15:30:00-06:00,0.819228451,0.836653468,0.862815853,0.90420521,0.851267249,0.880044395,0.87169547,0.842479448,0.845653739,0.850058648
2013-09-24 16:00:00-06:00,0.807685835,0.810361251,0.848162372,0.899557975,0.835410932,0.871903175,0.862925291,0.814863703,0.824364691,0.828373891
2013-09-24 16:30:00-06:00,0.750490956,0.758471822,0.816006249,0.883718926,0.793681587,0.843290349,0.837015905,0.775169186,0.783713033,0.801254585
2013-09-24 17:00:00-06:00,0.572373979,0.559441569,0.714399652,0.837375388,0.66438164,0.744554939,0.734358323,0.645931909,0.689474337,0.735735306
2013-09-24 17:30:00-06:00,0.271680709,0.26134159,0.443373537,0.637222028,0.362880923,0.448455228,0.47903142,0.347642171,0.390246681,0.459385983
2013-09-24 18:00:00-06:00,0.037088672,0.032180847,0.158126059,0.310912863,0.089442196,0.150497657,0.195444198,0.081276669,0.106389682,0.164927487
2013-09-24 18:30:00-06:00,0,0,0.011500382,0.042412142,0,0.00063935,0.021726505,0,0,0.00047407
2013-09-24 19:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 19:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 20:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 20:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 21:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 21:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 22:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 22:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 23:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-24 23:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-25 00:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-25 00:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-25 01:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-25 01:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-25 02:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-25 02:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-25 03:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-25 03:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-25 04:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-25 04:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-25 05:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-25 05:30:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-25 06:00:00-06:00,0,0,0,0,0,0,0,0,0,0
2013-09-25 06:30:00-06:00,0.040959849,0.048339341,0.012349197,0,0.011023202,0.007500609,0.022225999,0.009655055,0.002902992,0
2013-09-25 07:00:00-06:00,0.302459795,0.319111465,0.169052533,0.051481879,0.230974628,0.174254495,0.159061428,0.213594322,0.178739447,0.124213757
2013-09-25 07:30:00-06:00,0.626326419,0.642752893,0.472088738,0.326706238,0.553240459,0.48853186,0.4559755,0.525005572,0.485635967,0.422357088
2013-09-25 08:00:00-06:00,0.814561653,0.834064495,0.749730656,0.656700099,0.821050983,0.78504328,0.730296961,0.773244176,0.751287842,0.734672788
2013-09-25 08:30:00-06:00,0.860438835,0.874815744,0.852503307,0.846074113,0.871142874,0.872616132,0.874096837,0.829812049,0.816215238,0.828921655
2013-09-25 09:00:00-06:00,0.874269151,0.884556586,0.876879478,0.889375416,0.883260835,0.891716052,0.901468018,0.836844996,0.841907714,0.859160103
2013-09-25 09:30:00-06:00,0.877097584,0.884048437,0.885739264,0.905112911,0.883751736,0.894439544,0.907588678,0.847855599,0.858299238,0.873659839
