,COAST,EAST,ERCOT,FWEST,NCENT,NORTH,OTHER,SCENT,SOUTH,WEST
2013-09-24 03:30:00-06:00,0.15520859,0.00639711,0.22148395,0.2203698,0.19639587,0.36060092,0.3190681,0.020299561,0.04869658,0.28092486
2013-09-24 04:00:00-06:00,0.17886789,0.005680335,0.20804149,0.21304685,0.16162974,0.3535897,0.30732113,0.019093977,0.03984748,0.24743363
2013-09-24 04:30:00-06:00,0.1933975,0.003413184,0.2014292,0.2122963,0.13427067,0.35207656,0.30900344,0.014029521,0.031923685,0.2262701
2013-09-24 05:00:00-06:00,0.21843912,0.003782159,0.19889884,0.22186765,0.1014548,0.34629878,0.30747032,0.011737728,0.027932787,0.22529164
2013-09-24 05:30:00-06:00,0.23119754,0.005442672,0.19573788,0.23302314,0.08307606,0.32659134,0.29545423,0.010050834,0.024782434,0.2348429
2013-09-24 06:00:00-06:00,0.24496664,0.007511855,0.19281106,0.23854674,0.07262742,0.3121308,0.28158784,0.013384051,0.025934612,0.24051991
2013-09-24 06:30:00-06:00,0.25138098,0.011823641,0.19312136,0.24520557,0.0704823,0.31496334,0.26506618,0.02231922,0.026745118,0.25432265
2013-09-24 07:00:00-06:00,0.19004229,0.013295803,0.18822198,0.2505479,0.072644636,0.30366975,0.24708219,0.024867639,0.024358569,0.26623288
2013-09-24 07:30:00-06:00,0.1025642,0.01299054,0.15850854,0.24366048,0.07136355,0.25586358,0.19657885,0.020099066,0.018883925,0.20886013
2013-09-24 08:00:00-06:00,0.057796877,0.007753159,0.11312251,0.20330535,0.047609556,0.19615631,0.12926158,0.010869348,0.009597524,0.13079211
2013-09-24 08:30:00-06:00,0.059835546,0.006700245,0.06972696,0.14764202,0.019014182,0.123627454,0.0690346,0.00442784,0.004559357,0.06927581
2013-09-24 09:00:00-06:00,0.0861658,0.010254009,0.052542493,0.11238133,0.014457993,0.09667906,0.041542403,0.005247186,0.004866965,0.050692797
2013-09-24 09:30:00-06:00,0.11177099,0.012089172,0.050617196,0.093987465,0.015572239,0.10052981,0.042896476,0.006778645,0.00549181,0.04698759
2013-09-24 10:00:00-06:00,0.13975449,0.02194295,0.051320013,0.085055985,0.015748434,0.10528026,0.045499045,0.008956155,0.006523184,0.045070592
2013-09-24 10:30:00-06:00,0.16500199,0.03902999,0.052258085,0.074909754,0.01771273,0.10876966,0.045411076,0.013861225,0.007424357,0.049148362
2013-09-24 11:00:00-06:00,0.18746075,0.06115396,0.053334754,0.06570949,0.022096185,0.10786336,0.044475064,0.022204904,0.008560521,0.05372006
2013-09-24 11:30:00-06:00,0.21285221,0.08757367,0.053321816,0.055867285,0.03165033,0.09752236,0.04290622,0.025860444,0.010416728,0.053979665
2013-09-24 12:00:00-06:00,0.22984035,0.11986187,0.05335186,0.048624735,0.041805938,0.08816141,0.039668143,0.030224906,0.011829985,0.054385968
2013-09-24 12:30:00-06:00,0.22943795,0.14534903,0.052128572,0.040119316,0.052858822,0.07582852,0.036419984,0.038649026,0.013044323,0.053302698
2013-09-24 13:00:00-06:00,0.23579028,0.15868928,0.051488947,0.03126734,0.06239302,0.06467413,0.03785965,0.042714633,0.014871206,0.0506038
2013-09-24 13:30:00-06:00,0.23644032,0.16521253,0.0496671,0.024992429,0.0632874,0.057807833,0.037083853,0.04768808,0.017318113,0.045530725
2013-09-24 14:00:00-06:00,0.250153,0.16017579,0.04880252,0.01982508,0.0629758,0.053012267,0.03867649,0.05103598,0.018203368,0.04152434
2013-09-24 14:30:00-06:00,0.24058937,0.154096,0.047496963,0.017005457,0.06383717,0.04933155,0.039976228,0.05636605,0.017799031,0.0373108
2013-09-24 15:00:00-06:00,0.23936959,0.15590018,0.047034137,0.016649494,0.06451121,0.050106637,0.038444385,0.05925121,0.019959895,0.03283679
2013-09-24 15:30:00-06:00,0.26202768,0.16297796,0.04801147,0.016649878,0.06791729,0.050387364,0.035406537,0.05900276,0.025450705,0.029339941
2013-09-24 16:00:00-06:00,0.24874362,0.16166565,0.048980787,0.017680842,0.07273235,0.052525014,0.03394556,0.066002555,0.031021096,0.02823329
2013-09-24 16:30:00-06:00,0.25184292,0.15777482,0.051271826,0.019630201,0.08121893,0.05680618,0.032469988,0.068584174,0.03588172,0.029072084
2013-09-24 17:00:00-06:00,0.25085533,0.16360554,0.054496597,0.02410854,0.09134179,0.057164535,0.031505283,0.07169812,0.043410245,0.030762611
2013-09-24 17:30:00-06:00,0.27607715,0.20450087,0.06581876,0.030273965,0.11716604,0.07401463,0.0358037,0.08498305,0.053063206,0.037444975
2013-09-24 18:00:00-06:00,0.31015617,0.3017087,0.085773826,0.051149692,0.14622433,0.08095728,0.047138352,0.11530694,0.0699116,0.05452955
2013-09-24 18:30:00-06:00,0.32864982,0.35766488,0.10980983,0.08696654,0.17553699,0.07986087,0.06086961,0.1673752,0.09052535,0.080446586
2013-09-24 19:00:00-06:00,0.32475078,0.38696364,0.13501987,0.12758364,0.20897329,0.09207855,0.08510086,0.2039157,0.09203546,0.113060296
2013-09-24 19:30:00-06:00,0.29992333,0.41338208,0.15625437,0.16392593,0.24507597,0.086430006,0.11005227,0.22728892,0.095545925,0.14112014
2013-09-24 20:00:00-06:00,0.25268728,0.46864536,0.1727056,0.1849569,0.26179084,0.07608627,0.1346177,0.26016814,0.10052238,0.17213394
2013-09-24 20:30:00-06:00,0.23179011,0.47699428,0.18565044,0.20456532,0.25173727,0.07029325,0.16883779,0.2799672,0.10230654,0.18984948
2013-09-24 21:00:00-06:00,0.21085006,0.46380115,0.19723685,0.21080907,0.23083639,0.07454538,0.21238098,0.26665902,0.10709388,0.21676971
2013-09-24 21:30:00-06:00,0.18033898,0.44256425,0.20618713,0.19770652,0.2075461,0.07850226,0.2651853,0.25662324,0.11804118,0.23462571
2013-09-24 22:00:00-06:00,0.15743585,0.413512,0.21017224,0.18086664,0.18347867,0.081535816,0.3067425,0.23458256,0.13228287,0.24224374
2013-09-24 22:30:00-06:00,0.12062618,0.38765585,0.21693175,0.16848043,0.15251203,0.08533676,0.36264902,0.20507488,0.13807897,0.25965402
2013-09-24 23:00:00-06:00,0.09041924,0.31586573,0.2223952,0.15710305,0.13143939,0.08552139,0.41518667,0.16314009,0.15843993,0.26269785
2013-09-24 23:30:00-06:00,0.076325364,0.24542217,0.22917187,0.15600021,0.11365645,0.089434355,0.46192786,0.1343605,0.1802599,0.2540232
2013-09-25 00:00:00-06:00,0.07495233,0.20334235,0.23574989,0.1548993,0.091612145,0.095758535,0.49393117,0.10597661,0.2113122,0.25393307
2013-09-25 00:30:00-06:00,0.050642963,0.16518037,0.2376989,0.15601756,0.06635431,0.102004625,0.5158993,0.07506276,0.2306784,0.25449666
2013-09-25 01:00:00-06:00,0.022553265,0.12626167,0.2388222,0.14804348,0.050684348,0.109686114,0.53222734,0.057256177,0.2550591,0.25331402
2013-09-25 01:30:00-06:00,0.01068902,0.10482544,0.23854457,0.1382199,0.037843026,0.124540366,0.5412281,0.044086836,0.26596677,0.25262222
2013-09-25 02:00:00-06:00,0.004409933,0.07702272,0.23895064,0.13821796,0.030956708,0.1458171,0.54428345,0.03146169,0.27299032,0.24686673
2013-09-25 02:30:00-06:00,0.002663147,0.053881254,0.24513248,0.13854267,0.028572148,0.16430806,0.55628276,0.027944649,0.28751937,0.25335038
2013-09-25 03:00:00-06:00,0.001891961,0.04252875,0.25039378,0.14021927,0.02606097,0.18343087,0.5697604,0.022106472,0.2924675,0.2561344
2013-09-25 03:30:00-06:00,0.001656397,0.03908034,0.25262982,0.14093232,0.022866122,0.20241746,0.57263535,0.02094344,0.29419938,0.25624374
2013-09-25 04:00:00-06:00,0.001375079,0.037105285,0.2560528,0.14262551,0.024987856,0.21366397,0.5820451,0.017431285,0.28825223,0.26124087
2013-09-25 04:30:00-06:00,0.00127945,0.037117276,0.25651044,0.14240521,0.029402219,0.22425357,0.5896072,0.015995504,0.26689413,0.26171526
2013-09-25 05:00:00-06:00,0.001353731,0.03281832,0.25776368,0.13720001,0.036294885,0.24405506,0.59744364,0.014093919,0.24050051,0.27163813
2013-09-25 05:30:00-06:00,0.001980074,0.03242733,0.2581338,0.13718861,0.044729598,0.2512085,0.6077607,0.01073737,0.20808859,0.2762713
2013-09-25 06:00:00-06:00,0.003149396,0.027960313,0.26004186,0.14554325,0.06098441,0.26068163,0.61036193,0.010438416,0.17799115,0.28267932
2013-09-25 06:30:00-06:00,0.003931934,0.026876716,0.26050943,0.15153487,0.08195345,0.26846796,0.60823536,0.008607299,0.14897037,0.28619623
2013-09-25 07:00:00-06:00,0.015273499,0.024455488,0.2570734,0.15618531,0.09805534,0.2726183,0.6030762,0.008910929,0.114058144,0.27608594
2013-09-25 07:30:00-06:00,0.02262981,0.019249134,0.23058565,0.15548937,0.09338105,0.246919,0.5504979,0.008517224,0.065397754,0.23571315
2013-09-25 08:00:00-06:00,0.011451253,0.008893388,0.18482658,0.14187852,0.07719451,0.19231091,0.4527129,0.005833068,0.02728109,0.17420451
2013-09-25 08:30:00-06:00,0.002027897,0.001221443,0.12602313,0.11005823,0.055561893,0.13283858,0.31463712,0.003392956,0.007216377,0.100052245
2013-09-25 09:00:00-06:00,0.001149293,6.75E-05,0.095730275,0.080005646,0.03414546,0.083050855,0.24530505,0.007535771,0.004261254,0.088187136
2013-09-25 09:30:00-06:00,0.001018768,2.06E-05,0.101603165,0.07873213,0.035754442,0.08359285,0.25870717,0.00858886,0.003633096,0.10890747
2013-09-25 10:00:00-06:00,0.001008212,0.000196053,0.118812405,0.08276272,0.044397112,0.10612744,0.30510706,0.010083944,0.004656878,0.12773891
2013-09-25 10:30:00-06:00,0.00144214,0.000167956,0.14089343,0.08884616,0.05539918,0.12950996,0.36816654,0.011440576,0.00732682,0.14735717
2013-09-25 11:00:00-06:00,0.00115733,0.000301941,0.16379564,0.09534051,0.059518326,0.14951527,0.4406677,0.011651642,0.008828324,0.16623816
2013-09-25 11:30:00-06:00,0.001492269,0.000463655,0.18397343,0.10249631,0.06136201,0.1471067,0.5060365,0.014495296,0.01173062,0.19042304
2013-09-25 12:00:00-06:00,0.004116197,0.000639323,0.19217911,0.10298833,0.060954567,0.1429457,0.5335813,0.010699374,0.01491083,0.2044793
2013-09-25 12:30:00-06:00,0.006598883,0.001928326,0.19162226,0.100478195,0.05767165,0.14321499,0.53052545,0.007292702,0.017379168,0.20973286
2013-09-25 13:00:00-06:00,0.009694104,0.002434589,0.19088504,0.09591222,0.06092982,0.15161891,0.52540064,0.008584338,0.02277428,0.20447052
2013-09-25 13:30:00-06:00,0.014171749,0.003253944,0.19204792,0.09725484,0.065416016,0.15436341,0.5215694,0.010063434,0.031638563,0.2018458
2013-09-25 14:00:00-06:00,0.017674511,0.00393463,0.19425045,0.09589462,0.06400575,0.17013954,0.5222676,0.007484147,0.037000157,0.20438695
2013-09-25 14:30:00-06:00,0.023353895,0.00397424,0.19874233,0.09626129,0.06700761,0.18307841,0.5246671,0.008931891,0.046839528,0.21036077
2013-09-25 15:00:00-06:00,0.026419513,0.002916627,0.20672163,0.100353114,0.07163924,0.19862713,0.5322798,0.011994764,0.06341028,0.21901903
2013-09-25 15:30:00-06:00,0.032494888,0.002186204,0.21761626,0.106999904,0.0781594,0.20937411,0.54922587,0.01878141,0.07948498,0.22941898
2013-09-25 16:00:00-06:00,0.04935948,0.001462513,0.23285677,0.11958591,0.0870531,0.22445244,0.56818,0.023419505,0.10298239,0.24613276
2013-09-25 16:30:00-06:00,0.060754552,0.001142571,0.2506228,0.1377305,0.09690757,0.24417423,0.57753754,0.037136845,0.1363308,0.27474988
2013-09-25 17:00:00-06:00,0.07166716,0.001193985,0.27030462,0.16361792,0.108271465,0.25719914,0.5869122,0.0559638,0.17527659,0.30276546
2013-09-25 17:30:00-06:00,0.092718855,0.005320053,0.2894838,0.19807553,0.13075352,0.28018534,0.56884485,0.0890515,0.23825043,0.31408757
2013-09-25 18:00:00-06:00,0.13983902,0.020001218,0.34295964,0.25401312,0.18867259,0.3592613,0.60748035,0.15417741,0.2910681,0.37195393
2013-09-25 18:30:00-06:00,0.21711446,0.03913932,0.43306306,0.35643345,0.27957243,0.4671471,0.7030263,0.23661129,0.34810796,0.47144955
2013-09-25 19:00:00-06:00,0.30378127,0.05414748,0.52052706,0.46791312,0.3952484,0.57891,0.7428149,0.3378056,0.41839418,0.5876821
2013-09-25 19:30:00-06:00,0.29821032,0.07377707,0.5856762,0.56269825,0.49094504,0.6842547,0.74305165,0.44856116,0.4878827,0.6743403
2013-09-25 20:00:00-06:00,0.30405992,0.092542395,0.6399992,0.6299325,0.5932726,0.75160784,0.7442254,0.5629294,0.5465493,0.7428222
2013-09-25 20:30:00-06:00,0.34136704,0.10471043,0.68374074,0.6844744,0.6650521,0.81820714,0.76061374,0.62498367,0.5727704,0.7944423
2013-09-25 21:00:00-06:00,0.32891855,0.12597564,0.71383953,0.72209877,0.72323906,0.8751812,0.77061266,0.66742146,0.5734549,0.84277606
2013-09-25 21:30:00-06:00,0.3444452,0.15584427,0.7274109,0.7215658,0.75393724,0.89756644,0.7835468,0.7184668,0.5552382,0.8674216
2013-09-25 22:00:00-06:00,0.32376686,0.18780828,0.7359519,0.7236648,0.7702947,0.91417116,0.791516,0.7668737,0.5434057,0.88140535
2013-09-25 22:30:00-06:00,0.3108243,0.23144078,0.73946494,0.7328838,0.78335315,0.90841293,0.7908612,0.78414273,0.52776074,0.8931328
2013-09-25 23:00:00-06:00,0.33169326,0.26118615,0.739985,0.730202,0.78383017,0.9154646,0.7847479,0.8035874,0.50799865,0.90526044
2013-09-25 23:30:00-06:00,0.33257043,0.31555712,0.74026203,0.727002,0.7812735,0.91922945,0.78251654,0.8157151,0.49590415,0.9127693
2013-09-26 00:00:00-06:00,0.3216813,0.37334898,0.7397542,0.7321182,0.7837356,0.91918683,0.7773075,0.8049408,0.48322064,0.9194706
2013-09-26 00:30:00-06:00,0.3184671,0.44854105,0.7407625,0.7336969,0.79324245,0.9156263,0.76519257,0.822361,0.4735536,0.93093514
2013-09-26 01:00:00-06:00,0.31023598,0.46918893,0.73808664,0.7257002,0.80451536,0.9217278,0.75994027,0.820966,0.45258683,0.9369317
2013-09-26 01:30:00-06:00,0.300166,0.51764154,0.73114586,0.7095508,0.8062184,0.92008555,0.75111073,0.8139626,0.4361516,0.93653846
2013-09-26 02:00:00-06:00,0.2756846,0.5266642,0.7230199,0.6921495,0.805183,0.90807337,0.7517861,0.7935818,0.428465,0.93002325
2013-09-26 02:30:00-06:00,0.23161227,0.5388218,0.7124346,0.6747512,0.7988454,0.9011219,0.7552649,0.76317036,0.41421723,0.91736144
2013-09-26 03:00:00-06:00,0.20243403,0.5448479,0.7031019,0.66827434,0.795927,0.8907522,0.7550616,0.72450036,0.40328398,0.9013417
2013-09-26 03:30:00-06:00,0.16636367,0.53353995,0.689222,0.6585265,0.7846885,0.8796677,0.7466253,0.6878335,0.38776785,0.88573134
2013-09-26 04:00:00-06:00,0.14545214,0.5333481,0.68031716,0.65406704,0.77570575,0.8804857,0.73770475,0.6583082,0.38058794,0.87357825
2013-09-26 04:30:00-06:00,0.113021165,0.52424896,0.6667267,0.64365226,0.76765645,0.86528367,0.72356737,0.61549145,0.36867267,0.86848396
2013-09-26 05:00:00-06:00,0.083723344,0.50785357,0.65077317,0.6277601,0.74683625,0.85103583,0.7148111,0.56927204,0.35851178,0.85447294
2013-09-26 05:30:00-06:00,0.06671521,0.4998361,0.63786566,0.6161528,0.7238046,0.83732605,0.70850265,0.5204245,0.3502119,0.8487059
2013-09-26 06:00:00-06:00,0.05096181,0.46811995,0.61801463,0.5985546,0.7027477,0.8232949,0.6917167,0.4620129,0.33090928,0.8337027
2013-09-26 06:30:00-06:00,0.038253672,0.42187643,0.5953768,0.5765539,0.6776914,0.8153263,0.6741627,0.40085816,0.30796704,0.8106513
2013-09-26 07:00:00-06:00,0.02309249,0.31924275,0.5625422,0.55645055,0.63088447,0.7976985,0.6593395,0.31983837,0.2621165,0.76853114
2013-09-26 07:30:00-06:00,0.010340237,0.20428573,0.50098246,0.5243832,0.54198897,0.75045997,0.6137423,0.222417,0.16690204,0.69188887
2013-09-26 08:00:00-06:00,0.004083219,0.11552182,0.4133776,0.4656337,0.42161313,0.6859773,0.5303189,0.12152178,0.083423376,0.5471071
2013-09-26 08:30:00-06:00,0.001374059,0.024924861,0.3142673,0.3831848,0.2731674,0.53574675,0.38019234,0.06628359,0.07600731,0.4534121
2013-09-26 09:00:00-06:00,0.00230246,0.010858489,0.2843643,0.33936712,0.24994145,0.48682958,0.3219841,0.067139186,0.08200833,0.44006708
2013-09-26 09:30:00-06:00,0.005108574,0.015394696,0.28479013,0.33235452,0.25887978,0.48107654,0.3108221,0.085974984,0.09092932,0.45050436
2013-09-26 10:00:00-06:00,0.006916045,0.018455526,0.29404783,0.32893378,0.2879412,0.48595944,0.31133997,0.11136476,0.0983092,0.47654933
2013-09-26 10:30:00-06:00,0.012366391,0.028865853,0.30802092,0.32958153,0.33194786,0.5030551,0.32271948,0.13095587,0.10629481,0.4924519
2013-09-26 11:00:00-06:00,0.022540221,0.03893945,0.32212746,0.32832444,0.35470727,0.54033256,0.3477834,0.14240168,0.11772599,0.49204978
2013-09-26 11:30:00-06:00,0.039755616,0.044209495,0.33092806,0.31978318,0.35744685,0.5758628,0.37812248,0.1538453,0.12736955,0.4719517
2013-09-26 12:00:00-06:00,0.053051084,0.056520857,0.33831272,0.3077546,0.35451135,0.59880346,0.41513288,0.16024734,0.13700567,0.4503183
2013-09-26 12:30:00-06:00,0.07419931,0.055873368,0.34863937,0.2991692,0.35755622,0.6002422,0.46594298,0.16196504,0.14826237,0.4316292
2013-09-26 13:00:00-06:00,0.09132664,0.058235224,0.36087105,0.29269865,0.36721012,0.6046294,0.5168745,0.17137012,0.15903549,0.41437194
2013-09-26 13:30:00-06:00,0.10313933,0.06360153,0.37567833,0.29264954,0.37641907,0.62168103,0.5633306,0.18296556,0.17440124,0.4026795
2013-09-26 14:00:00-06:00,0.11446726,0.06676939,0.38844845,0.29592976,0.38575083,0.64032406,0.6003033,0.19065331,0.18761548,0.3903312
2013-09-26 14:30:00-06:00,0.15871193,0.08353626,0.40342727,0.3041218,0.40020636,0.6486935,0.62755996,0.19848931,0.21064402,0.385384
2013-09-26 15:00:00-06:00,0.2025806,0.08580071,0.4198375,0.3158362,0.41566777,0.6671892,0.6542903,0.20875695,0.22421566,0.3893667
2013-09-26 15:30:00-06:00,0.22712997,0.095589064,0.44000491,0.33505082,0.44194996,0.69940054,0.6697066,0.22776246,0.26032665,0.39188048
2013-09-26 16:00:00-06:00,0.25422487,0.11110536,0.46401906,0.36086738,0.47517768,0.72488177,0.6841561,0.24829628,0.3001741,0.40814692
2013-09-26 16:30:00-06:00,0.31980324,0.14148247,0.49299532,0.39440528,0.5015152,0.7547043,0.6981296,0.26140106,0.3456892,0.43795058
2013-09-26 17:00:00-06:00,0.3569906,0.15955925,0.5168956,0.44128036,0.520743,0.7582734,0.68892336,0.2990934,0.39663905,0.46968237
2013-09-26 17:30:00-06:00,0.37751737,0.21811578,0.5381514,0.48658037,0.5640945,0.7574418,0.6622929,0.3228222,0.45921445,0.4904424
2013-09-26 18:00:00-06:00,0.4304367,0.3223817,0.57684094,0.5178962,0.6515498,0.8109038,0.6575977,0.35180056,0.5080147,0.54263884
2013-09-26 18:30:00-06:00,0.45483437,0.42500043,0.64426905,0.60836536,0.75644875,0.8814854,0.6711447,0.43623027,0.56709194,0.6440322
2013-09-26 19:00:00-06:00,0.44108215,0.5442368,0.7030075,0.6959826,0.81087637,0.9205132,0.69659007,0.5227761,0.6239433,0.7385399
2013-09-26 19:30:00-06:00,0.45698267,0.6168064,0.7406039,0.75284886,0.8405784,0.9384112,0.71574455,0.59795576,0.6555834,0.7914718
2013-09-26 20:00:00-06:00,0.46850768,0.6752129,0.76023304,0.78031534,0.8763967,0.94463676,0.7104587,0.636935,0.6714982,0.8297118
2013-09-26 20:30:00-06:00,0.43980163,0.76143265,0.77363247,0.7943489,0.8954417,0.9508862,0.7216712,0.67824435,0.65411204,0.86439157
2013-09-26 21:00:00-06:00,0.47890517,0.7957824,0.78091514,0.79157686,0.9001518,0.9517687,0.72970986,0.73598933,0.6434037,0.8727317
2013-09-26 21:30:00-06:00,0.47683024,0.7945294,0.79210144,0.7908775,0.8996348,0.952123,0.7650359,0.74819833,0.6417292,0.89373666
2013-09-26 22:00:00-06:00,0.4822815,0.8070504,0.7939914,0.78675395,0.896343,0.93658215,0.7817461,0.72383523,0.6403461,0.906
2013-09-26 22:30:00-06:00,0.4831285,0.8096328,0.79809314,0.782084,0.89201856,0.93064326,0.8068445,0.7239383,0.62649894,0.9198075
2013-09-26 23:00:00-06:00,0.4762174,0.812217,0.7996513,0.78920877,0.89414936,0.91506875,0.81602776,0.7225674,0.61695796,0.9255384
2013-09-26 23:30:00-06:00,0.47029367,0.8053884,0.7954714,0.79252344,0.8948809,0.9113987,0.809639,0.7109959,0.6037408,0.9226242
2013-09-27 00:00:00-06:00,0.5070167,0.78221077,0.7890389,0.7768637,0.8859864,0.90629274,0.8083108,0.6796363,0.59778893,0.9209159
2013-09-27 00:30:00-06:00,0.50862724,0.7679159,0.78287625,0.76351506,0.87376297,0.8981073,0.80941015,0.6519161,0.60699004,0.91247946
2013-09-27 01:00:00-06:00,0.46631157,0.7793157,0.76736426,0.74429923,0.8534881,0.87994355,0.7972964,0.623586,0.5991868,0.90423954
2013-09-27 01:30:00-06:00,0.45817447,0.7365366,0.7477825,0.73436016,0.8379482,0.85941875,0.76057607,0.6062856,0.5776992,0.8983392
2013-09-27 02:00:00-06:00,0.44337696,0.6953358,0.7294689,0.7266366,0.83317065,0.8481932,0.7228787,0.57394475,0.56212944,0.8877633
2013-09-27 02:30:00-06:00,0.40398,0.6563383,0.7103077,0.71656936,0.8062938,0.8358481,0.69142795,0.5498383,0.5591801,0.8748161
2013-09-27 03:00:00-06:00,0.3800157,0.61824846,0.69383824,0.7094155,0.7744,0.81964415,0.66612536,0.53610426,0.5525697,0.86830443
2013-09-27 03:30:00-06:00,0.34453917,0.58326393,0.67606366,0.70364326,0.7432647,0.8020774,0.64662784,0.50970787,0.5341311,0.8598926
2013-09-27 04:00:00-06:00,0.28207654,0.51611745,0.657089,0.6925802,0.70331633,0.79085296,0.63847387,0.49265578,0.5082221,0.84984386
2013-09-27 04:30:00-06:00,0.24047928,0.44950065,0.6439979,0.6885032,0.6661275,0.7802794,0.63462234,0.47786534,0.49602377,0.8435318
2013-09-27 05:00:00-06:00,0.20638306,0.38074735,0.6302045,0.6807346,0.6396355,0.76226425,0.6328056,0.45491275,0.482915,0.8320755
2013-09-27 05:30:00-06:00,0.17562318,0.33178958,0.61481535,0.66302526,0.61452025,0.7341441,0.63127,0.42950824,0.47596377,0.8190784
2013-09-27 06:00:00-06:00,0.150605,0.29683882,0.6035205,0.6395009,0.59572345,0.7294356,0.6374134,0.3882424,0.4674454,0.8145681
2013-09-27 06:30:00-06:00,0.13077739,0.28013706,0.58828944,0.61630374,0.57092834,0.7133847,0.6370225,0.3554147,0.45488435,0.80021703
2013-09-27 07:00:00-06:00,0.11573131,0.23461659,0.56078094,0.586833,0.5222524,0.68494195,0.6320896,0.29718882,0.40910226,0.78402233
2013-09-27 07:30:00-06:00,0.08248126,0.15334356,0.5223757,0.5616484,0.42795503,0.62245905,0.6454339,0.2117022,0.3546041,0.7418353
2013-09-27 08:00:00-06:00,0.07174291,0.08485632,0.44060698,0.4926622,0.3239115,0.48242247,0.57630247,0.15226747,0.26906213,0.6494318
2013-09-27 08:30:00-06:00,0.09047717,0.03649997,0.41993326,0.44736555,0.33433414,0.43072742,0.5068004,0.15688916,0.3232425,0.6526765
2013-09-27 09:00:00-06:00,0.11123672,0.04025092,0.43928146,0.4323663,0.3645687,0.45210686,0.50609595,0.19566289,0.39562717,0.68777406
2013-09-27 09:30:00-06:00,0.14070196,0.064623445,0.46456674,0.43460834,0.39049864,0.48640427,0.5061598,0.2295977,0.4719233,0.72912115
2013-09-27 10:00:00-06:00,0.1643168,0.09023268,0.49045438,0.43670523,0.42372647,0.51231885,0.51958406,0.277892,0.5349288,0.7599607
2013-09-27 10:30:00-06:00,0.19155794,0.114440046,0.5199966,0.43687472,0.47005585,0.5585166,0.5470605,0.3324237,0.5768811,0.7881492
2013-09-27 11:00:00-06:00,0.2178814,0.149752,0.5460871,0.4397511,0.511567,0.6008396,0.5771512,0.36944544,0.59839773,0.8140971
2013-09-27 11:30:00-06:00,0.25737208,0.18466397,0.5715838,0.45020258,0.5554932,0.64732325,0.61005676,0.3880721,0.61245495,0.8263658
2013-09-27 12:00:00-06:00,0.2889105,0.2141606,0.5978105,0.46458533,0.58498377,0.69756955,0.64546114,0.4324139,0.6226041,0.8400241
2013-09-27 12:30:00-06:00,0.33403793,0.249196,0.6213974,0.47679293,0.62122357,0.7272719,0.6788905,0.46365055,0.6217021,0.8593267
2013-09-27 13:00:00-06:00,0.3493567,0.26019904,0.6445941,0.4926634,0.648668,0.7578538,0.7102605,0.5013686,0.6471282,0.86657554
2013-09-27 13:30:00-06:00,0.38482597,0.28277153,0.66671264,0.5138111,0.6588656,0.78471595,0.7390108,0.52416176,0.66524744,0.88496053
2013-09-27 14:00:00-06:00,0.3887554,0.29252112,0.6853598,0.538891,0.6752789,0.80284756,0.75981516,0.5600391,0.678322,0.8970735
2013-09-27 14:30:00-06:00,0.42486978,0.29452386,0.7046372,0.56332064,0.6901969,0.8274874,0.7894399,0.5769665,0.688688,0.89864993
2013-09-27 15:00:00-06:00,0.4570323,0.31252846,0.7293109,0.5903996,0.71180755,0.84843326,0.81350523,0.62188816,0.71876365,0.9115074
2013-09-27 15:30:00-06:00,0.43032,0.3292341,0.7451097,0.60999954,0.7245025,0.8639478,0.82634,0.6562955,0.7481164,0.9222767
2013-09-27 16:00:00-06:00,0.4362492,0.3244745,0.7562101,0.6255246,0.74449706,0.882608,0.82345796,0.6781637,0.7679892,0.9298429
2013-09-27 16:30:00-06:00,0.499047,0.33840755,0.7735912,0.6599408,0.7649662,0.9024734,0.80867505,0.7022034,0.8030154,0.94170403
2013-09-27 17:00:00-06:00,0.5161226,0.34756908,0.7837599,0.664805,0.77315146,0.9094128,0.8108119,0.71492493,0.8383956,0.9503614
2013-09-27 17:30:00-06:00,0.4990464,0.40965903,0.7805516,0.6616555,0.76276594,0.87542975,0.81282145,0.727167,0.8553496,0.9341863
2013-09-27 18:00:00-06:00,0.5296386,0.5679053,0.77425855,0.6511858,0.7808722,0.86492354,0.8082897,0.70719075,0.85162604,0.8809772
2013-09-27 18:30:00-06:00,0.52123237,0.7258725,0.77911496,0.6518203,0.84267646,0.8975638,0.77669656,0.770669,0.84202635,0.8574626
2013-09-27 19:00:00-06:00,0.52483445,0.80184644,0.77597433,0.63799936,0.8769597,0.9213945,0.73218316,0.79154366,0.8398236,0.8650228
2013-09-27 19:30:00-06:00,0.55116034,0.85183597,0.77888846,0.6407025,0.9005879,0.9249885,0.710523,0.81610304,0.8466272,0.86539686
2013-09-27 20:00:00-06:00,0.551575,0.89104015,0.77117026,0.641828,0.92793757,0.93179697,0.6481113,0.8452294,0.84322155,0.87015605
2013-09-27 20:30:00-06:00,0.57032245,0.8980671,0.76093996,0.633178,0.9345077,0.92028356,0.5949493,0.8618629,0.8490265,0.8798087
2013-09-27 21:00:00-06:00,0.5824816,0.9090253,0.7470353,0.6180967,0.94495565,0.8655069,0.55923295,0.8582211,0.8473557,0.88411
2013-09-27 21:30:00-06:00,0.55999714,0.89788115,0.73099136,0.61016047,0.94851017,0.8190256,0.5275391,0.8542281,0.8324416,0.8823247
